Name,Count,ProportionFemale
Lorrain,172,1.0
Louie,9790,0.020326864147088865
Lynann,196,1.0
Mala,470,1.0
Marisol,33182,0.9905069013320474
Marlynn,483,1.0
Marnie,5344,1.0
Maryfrances,656,1.0
Mellody,341,1.0
Merilyn,447,1.0
Myrtice,117,1.0
Odetta,171,1.0
Odilia,389,1.0
Pearlene,122,1.0
Raina,10549,1.0
Reena,2046,1.0
Renne,490,0.9
Rennie,787,0.39898348157560354
Robie,846,0.24940898345153664
Rogina,170,1.0
Roselle,599,1.0
Rosia,218,1.0
Rosilyn,324,1.0
Sanda,302,1.0
Selene,6976,0.9992832568807339
Seneca,3186,0.4811676082862524
Shan,2722,0.23585598824393827
Shane,189933,0.017543028331043053
Sharlotte,577,1.0
Shery,229,1.0
Stacee,1585,1.0
Starlette,558,1.0
Tatiana,33761,0.9989633008500933
Tauna,563,1.0
Tere,242,0.9752066115702479
Teretha,236,1.0
Terrance,52858,0.010367399447576526
Terrill,3357,0.07000297885016384
Tonnette,329,1.0
Treena,769,1.0
Valjean,46,1.0
Van,13700,0.08197080291970803
Vergie,144,1.0
Vicci,103,1.0
Willia,385,0.34285714285714286
Wynette,503,1.0
Wynn,2096,0.3344465648854962
Zondra,303,1.0
Alanda,652,1.0
Aleisa,381,1.0
Amada,1417,1.0
Annalee,5517,1.0
Annelle,267,1.0
Antonetta,194,1.0
Ardelia,155,1.0
Armandina,298,1.0
Babby,29,1.0
Bambie,190,1.0
Bryan,356215,0.004688179891357748
Caitlin,111833,0.997469441041553
Calleen,161,1.0
Cally,1654,1.0
Candise,951,1.0
Carlita,1034,1.0
Carolene,137,1.0
Cassy,1938,1.0
Charita,1261,1.0
Charlet,322,1.0
Charmain,801,1.0
Chele,75,1.0
Christella,408,1.0
Cissy,329,1.0
Corie,4556,0.778972783143108
Cyntha,165,1.0
Danae,6615,0.999092970521542
Darnella,427,1.0
Darren,100785,0.005348018058242794
Darsi,83,1.0
Debbora,86,1.0
Debraann,123,1.0
Deette,274,1.0
Delories,81,1.0
Delorise,184,1.0
Derenda,196,1.0
Deserie,894,1.0
Devorah,3714,1.0
Dia,2002,0.9465534465534465
Dodi,414,0.9879227053140096
Donnis,279,0.5268817204301075
Dot,65,1.0
Duane,46946,0.005559579090870362
Dyann,426,1.0
Edda,211,1.0
Elinda,103,1.0
Ellena,1545,1.0
Evan,265705,0.01519730528217384
Felicitas,638,1.0
Gaylen,680,0.18529411764705883
Genetta,166,1.0
Glennda,201,1.0
Greer,2599,0.8487879953828396
Gwenette,176,1.0
Jack,289413,0.0023841361652724652
Jeania,318,1.0
Jeannett,289,1.0
Jene,1160,0.903448275862069
Jonni,928,0.9946120689655172
Juliene,278,1.0
Karoline,3086,1.0
Katheleen,427,1.0
Kathyann,117,1.0
Kathye,57,1.0
Kellyann,1823,1.0
Kenny,36354,0.010260218958023877
Kristeen,995,1.0
Lacretia,859,1.0
Lael,2174,0.6761729530818767
Laina,2968,1.0
Leane,427,1.0
Leighann,3339,1.0
Lera,413,1.0
Lindalee,52,1.0
Lindi,957,1.0
Lisanne,343,1.0
Loida,560,1.0
Loletha,179,1.0
Lorayne,119,1.0
Lorey,205,1.0
Louanna,352,1.0
Luetta,107,1.0
Lynnetta,367,1.0
Maeve,13583,1.0
Maralee,290,1.0
Marcine,189,1.0
Marga,111,1.0
Margi,137,1.0
Marika,2169,1.0
Markita,2457,1.0
Marlee,13502,0.9863723892756628
Marry,581,1.0
Martin,154842,0.005231138838299686
Marylu,419,1.0
Marypat,100,1.0
Matilde,1537,0.9811320754716981
Maxcine,69,1.0
Melda,121,1.0
Melvia,149,1.0
Meribeth,237,1.0
Michelene,391,1.0
Mikki,1847,0.9940443963183541
Monnie,206,0.6796116504854369
Monta,568,0.22359154929577466
Netta,239,1.0
Nichole,63529,0.9971036849312912
Ninette,572,1.0
Onita,216,1.0
Pammy,344,1.0
Perrie,194,0.9381443298969072
Phylliss,84,1.0
Princella,205,1.0
Rheta,68,1.0
Roben,316,0.6329113924050633
Ronette,805,1.0
Sallyann,324,1.0
Sammy,19450,0.03876606683804627
Sena,1661,0.9084888621312462
Sharma,288,1.0
Shenna,1254,1.0
Sherida,618,1.0
Sherley,595,1.0
Shirlyn,169,1.0
Sonda,492,1.0
Steffanie,2464,1.0
Sun,705,0.5205673758865248
Tajuana,1024,1.0
Tamila,531,1.0
Tamira,2046,1.0
Tamma,167,1.0
Tanga,323,1.0
Taresa,381,1.0
Terena,501,1.0
Terilynn,103,1.0
Terina,1103,1.0
Thereasa,213,1.0
Tiki,379,0.9393139841688655
Todd,261209,0.003870463881412968
Tonita,709,1.0
Toy,613,0.6590538336052202
Vella,308,1.0
Vernelle,90,1.0
Vincent,218856,0.004121431443506233
Virgina,640,1.0
Willow,35458,0.9925545716058435
Aleatha,293,1.0
Allegra,3771,1.0
Angelene,1202,1.0
Angelika,2700,1.0
Anglia,592,1.0
Anthea,701,1.0
Antonio,216119,0.007236753825438763
Arvella,152,1.0
Ave,599,1.0
Babara,138,1.0
Barbar,124,1.0
Bobbye,307,0.9837133550488599
Bonna,105,1.0
Branda,987,1.0
Briana,94059,0.9978630434089242
Briggette,166,1.0
Brigida,386,1.0
Brigit,1188,1.0
Caridad,1565,1.0
Carlin,3494,0.45163136805953064
Carolanne,794,1.0
Catarina,2443,1.0
Catherina,682,1.0
Catheryn,831,1.0
Celena,4421,1.0
Cherita,963,1.0
China,4141,0.9975851243660951
Clarise,496,1.0
Cricket,560,1.0
Daren,10285,0.012736995624696159
Davina,8341,1.0
Deanie,273,0.9633699633699634
Denece,69,1.0
Derinda,225,1.0
Diamantina,226,1.0
Dianah,264,1.0
Dondra,413,0.9515738498789347
Donice,173,1.0
Donnia,162,1.0
Dorla,99,1.0
Dwan,1918,0.41449426485922836
Dyan,1592,0.9491206030150754
Earleen,155,1.0
Eilleen,173,1.0
Eldora,157,1.0
Ellis,20989,0.18909905188432036
Elvina,439,1.0
Enriqueta,438,1.0
Era,704,1.0
Erlene,181,1.0
Evone,112,1.0
Faustina,779,1.0
Fayetta,111,1.0
Felicity,14236,0.9995785332958697
Flavia,788,1.0
Fred,43039,0.005529868259020888
Fredricka,764,1.0
Gaile,110,1.0
Garnetta,110,1.0
Grisel,1595,0.9956112852664577
Gwendalyn,961,1.0
Gwendlyn,200,1.0
Honey,2673,1.0
Howard,57542,0.005526398109207188
Ima,226,1.0
Inell,97,1.0
Iraida,459,1.0
Jacklynn,1891,1.0
Jackquline,366,1.0
Jacquelene,690,1.0
Jenne,452,1.0
Jerolyn,143,1.0
Jestine,383,1.0
Jesusa,312,1.0
Joanette,168,1.0
Jolynne,349,1.0
Jonda,385,1.0
Kassie,6688,1.0
Katha,94,1.0
Katharyn,874,1.0
Katherina,1251,1.0
Kaylynn,11198,0.9995534916949456
Kerstin,2466,1.0
Kimra,180,1.0
Kina,1310,1.0
Kirby,11105,0.3019360648356596
Kittie,257,1.0
Kriste,492,1.0
Kristel,2681,1.0
Krystyna,1576,1.0
Lachelle,2357,1.0
Ladora,252,1.0
Lajean,101,1.0
Lanie,4337,0.9988471293520867
Lashell,978,1.0
Latisha,18318,0.9979255377224587
Lauralyn,286,1.0
Laveda,310,1.0
Lavone,302,0.7947019867549668
Leasha,309,1.0
Leesha,453,1.0
Liese,99,1.0
Loran,1755,0.43703703703703706
Loris,329,0.851063829787234
Lynnie,121,0.9586776859504132
Maile,3292,1.0
Mallory,55294,0.9889499764893117
Marlin,9014,0.13412469491901485
Marlisa,771,1.0
Marquerite,151,1.0
Marshall,48272,0.012698873052701358
Marshelle,464,1.0
Maurica,347,1.0
Mechele,628,1.0
Mechell,442,1.0
Melonee,222,1.0
Mirta,676,1.0
Nancye,89,1.0
Norita,129,1.0
Paulett,182,1.0
Pegeen,126,1.0
Ramonita,375,1.0
Rhetta,160,1.0
Robina,261,1.0
Ronelle,507,0.863905325443787
Rosemaria,121,1.0
Rubie,1177,1.0
Sande,86,0.9418604651162791
Saralee,212,1.0
Senaida,671,1.0
Shasta,4183,0.9964140568969639
Shera,1310,1.0
Sherene,614,1.0
Sherrel,323,1.0
Sherrin,141,1.0
Simona,2605,1.0
Sindi,565,1.0
Stasia,915,1.0
Subrina,807,1.0
Suzetta,102,1.0
Tarri,198,1.0
Teddy,13518,0.03417665335108744
Tedi,310,1.0
Tempie,173,1.0
Thomasa,214,1.0
Thomasena,249,1.0
Tobie,1719,0.612565445026178
Tresea,249,1.0
Valaria,132,1.0
Vallery,557,1.0
Vallie,334,1.0
Vana,265,1.0
Vienna,4159,1.0
Vincenza,885,1.0
Wenona,565,1.0
Xiomara,8392,1.0
Adel,1870,0.3160427807486631
Alaina,41848,0.9998566239724718
Aleen,1071,1.0
Alexander,630045,0.006761421803204533
Aliza,9382,0.9994670645917715
Alonda,813,1.0
Andi,5657,0.8624712745271346
Aprile,409,1.0
Aracelia,370,1.0
Arminda,694,1.0
Arnell,1069,0.20205799812909261
Aubrey,126295,0.912419335682331
Audrea,1738,1.0
Aura,2578,1.0
Barbette,216,1.0
Burnette,103,0.8737864077669902
Camillia,1204,1.0
Carilyn,201,1.0
Carlean,99,1.0
Caterina,2545,1.0
Cece,332,1.0
Cheril,114,1.0
Christia,724,0.8867403314917127
Clarisa,2965,1.0
Claude,14231,0.010189023961773593
Clyde,21834,0.004305212054593753
Dakota,121533,0.2834374202891396
Danya,3291,0.9911880887268307
Dawnn,255,1.0
Deane,1109,0.3480613165013526
Deloria,118,1.0
Denia,1112,1.0
Deniese,211,1.0
Denny,7834,0.023359714066887926
Deva,646,0.9752321981424149
Diannia,132,1.0
Donalyn,139,1.0
Dorri,103,1.0
Dorthey,81,1.0
Dusty,13745,0.30127319025100036
Dyanna,1466,1.0
Elanda,224,1.0
Elesa,162,1.0
Elna,180,1.0
Emelia,8328,1.0
Eveline,1026,1.0
Evelyne,1036,1.0
Fabiola,8639,0.9938650306748467
Ferne,49,1.0
Florita,129,1.0
Gae,104,1.0
Genell,450,1.0
Gloriann,99,1.0
Gracia,938,1.0
Gregg,22442,0.003965778451118438
Harolyn,161,1.0
Hildy,51,1.0
Jacqulin,345,1.0
Jasmin,44531,0.9867732590779457
Jerelyn,464,1.0
Jillian,81939,0.9972296464443061
Joana,7157,1.0
Joelyn,486,1.0
Jolanda,919,1.0
Jorene,87,1.0
Joya,1539,1.0
Juleen,265,1.0
Kae,217,1.0
Kathrina,724,1.0
Kati,4695,1.0
Kelsey,152092,0.9697354232964258
Kimberlin,1061,1.0
Koni,222,1.0
Kyleen,997,1.0
La,1508,0.8096816976127321
Ladoris,69,1.0
Lauria,221,1.0
Laurrie,68,1.0
Lavelle,2119,0.1415762151958471
Lavona,263,1.0
Leaann,402,1.0
Lechia,34,1.0
Lenae,727,1.0
Letecia,514,1.0
Letricia,418,1.0
Leza,262,1.0
Liisa,353,1.0
Linde,298,1.0
Lisaann,568,1.0
Loma,134,1.0
Loralyn,226,1.0
Loreta,203,1.0
Lorrene,104,1.0
Luane,54,1.0
Luci,2214,1.0
Luciana,10736,1.0
Lucina,917,1.0
Lynae,1155,1.0
Madie,206,1.0
Magaly,4889,1.0
Magdaline,419,1.0
Manuel,115861,0.005938150024598441
Manuelita,201,1.0
Marcee,522,1.0
Marcelyn,131,1.0
Margy,103,1.0
Marlana,2583,1.0
Maryan,774,1.0
Maryelizabeth,1702,1.0
Marykate,2015,1.0
Maxie,1505,0.33421926910299005
Medina,1620,1.0
Memory,986,1.0
Mendy,2646,0.7838246409674982
Michaeline,258,1.0
Michalene,205,1.0
Minette,330,1.0
Miroslava,653,1.0
Missi,207,1.0
Missie,450,1.0
Monet,4284,0.9985994397759104
Morris,13463,0.005719379038847211
Mozella,143,1.0
Nana,2073,0.6280752532561505
Neysa,881,1.0
Nori,1549,0.9412524209167205
Otilia,582,1.0
Parthenia,273,1.0
Pattiann,119,1.0
Phebe,1293,1.0
Philippa,1078,1.0
Pinky,99,1.0
Rachele,3101,1.0
Regan,18714,0.8287378433258523
Rella,122,1.0
Rikki,7074,0.925219112242013
Robi,429,0.7296037296037297
Ronnette,678,1.0
Rori,2283,0.9859833552343408
Rosette,463,1.0
Roxan,276,1.0
Rozella,243,1.0
Saralyn,886,1.0
Selinda,340,1.0
Shanta,5249,0.9729472280434368
Shar,172,1.0
Shea,18920,0.5896934460887949
Sheilia,204,1.0
Sherell,1355,1.0
Slyvia,220,1.0
Steffani,967,1.0
Steffi,443,1.0
Stephane,1730,0.6011560693641619
Stephania,2087,1.0
Tamee,106,1.0
Tamula,186,1.0
Temple,1351,0.7949666913397483
Tim,50170,0.002750647797488539
Tondra,578,1.0
Tonni,198,1.0
Torre,1232,0.3222402597402597
Torrey,6044,0.19870946393117142
Toye,286,0.9440559440559441
Tressia,202,1.0
Valene,544,1.0
Vallarie,68,1.0
Vanesa,6332,0.9992103600758054
Vernia,86,1.0
Vici,50,1.0
Vicke,53,1.0
Vinita,405,1.0
Vivi,505,1.0
Viviana,22081,0.9990036683121235
Viviane,647,1.0
Wendelyn,250,1.0
Yevette,741,1.0
Zoila,1329,1.0
Adonica,327,1.0
Adonna,382,1.0
Aleda,267,1.0
Alfrieda,70,1.0
Alinda,280,1.0
Allena,1481,1.0
Alona,2470,1.0
Altha,106,1.0
Alysia,9211,1.0
Anastacia,4102,1.0
Andrena,576,1.0
Anise,770,1.0
Antonietta,875,1.0
Argelia,761,1.0
Ariane,3597,0.9986099527383931
Ariel,89309,0.794040914129595
Arleta,128,1.0
Audery,146,1.0
Aviva,2796,1.0
Barabara,76,1.0
Barbarann,79,1.0
Becca,3012,1.0
Becci,88,1.0
Bernadett,140,1.0
Bobi,531,1.0
Briggitte,74,1.0
Bronda,98,1.0
Bronwen,694,1.0
Brook,13299,0.7738927738927739
Cam,1987,0.12732762959235028
Candia,125,1.0
Caralee,621,1.0
Carisa,3014,1.0
Carlon,520,0.06923076923076923
Carloyn,105,1.0
Carlyon,134,1.0
Cathe,56,1.0
Celestina,1524,1.0
Charletta,771,1.0
Cheryal,36,1.0
Cherylyn,230,1.0
Chrisanne,192,1.0
Chrissie,950,1.0
Cinde,71,1.0
Claribel,1651,1.0
Clarita,558,1.0
Danni,2171,0.9746660525103639
Darilyn,383,1.0
Darlynn,291,1.0
Debara,109,1.0
Delee,33,1.0
Delise,250,1.0
Deonna,3574,0.9986010072747622
Deronda,214,1.0
Dessa,828,1.0
Devery,319,0.21630094043887146
Dewanda,574,1.0
Dicie,40,1.0
Dion,17812,0.06141926790927465
Diona,1403,1.0
Donata,243,1.0
Donis,67,0.47761194029850745
Donnajean,62,1.0
Doreene,97,1.0
Dorreen,68,1.0
Drew,77041,0.09311924819252086
Drue,1504,0.3996010638297872
Dwight,31631,0.00578546362745408
Earla,80,1.0
Edyth,198,1.0
Elease,373,1.0
Eleni,5472,1.0
Elenora,383,1.0
Elin,4038,0.9673105497771174
Elvera,181,1.0
Elysa,1358,1.0
Ethelyn,122,1.0
Evelena,167,1.0
Evelia,1209,1.0
Evelynn,9430,1.0
Flo,66,1.0
Floyd,24343,0.006285174382779444
Francisco,114546,0.006556317985787369
Frannie,133,1.0
Gabriel,349454,0.018863713106732218
Garnette,59,1.0
Georgena,209,1.0
Gilbert,42452,0.0052765476302647695
Gioia,540,1.0
Gita,422,1.0
Heidy,5394,1.0
Herbert,29997,0.005733906724005734
Honora,532,1.0
Idell,109,1.0
Ilda,747,1.0
Isa,3924,0.47298674821610603
Jada,65475,0.9961817487590684
Jamee,2790,0.9218637992831541
Jamesetta,254,1.0
Janeane,292,1.0
Janeann,64,1.0
Jannelle,1068,1.0
Jari,413,0.47699757869249393
Jenetta,315,1.0
Joelene,805,1.0
Joesphine,76,1.0
Johanne,573,1.0
Johnie,2312,0.1115916955017301
Johnita,398,1.0
Jolayne,73,1.0
Jolee,3172,1.0
Jone,160,0.88125
Juanda,125,1.0
Juanetta,162,1.0
Karalee,1034,1.0
Karee,728,0.8901098901098901
Karene,262,1.0
Kasey,44126,0.7353261115895391
Kathleene,86,1.0
Kathyleen,137,1.0
Katrinka,291,1.0
Kena,1731,0.9809358752166378
Kirk,47516,0.0035356511490866236
Kitti,72,1.0
Lady,826,1.0
Lagina,417,1.0
Lamar,23195,0.038241000215563696
Landra,280,1.0
Laticia,2320,1.0
Lavena,374,1.0
Leetta,106,1.0
Leitha,133,1.0
Lenny,6251,0.05663093904975204
Lester,23044,0.006813053289359486
Lezli,295,1.0
Lindie,314,1.0
Lorain,148,1.0
Lorell,107,0.9065420560747663
Lorette,228,1.0
Louetta,118,1.0
Lovina,1028,1.0
Lucrecia,770,1.0
Luis,256756,0.005265699730483416
Lyssa,1406,1.0
Machele,315,1.0
Magnolia,7030,1.0
Maia,13971,1.0
Manette,131,1.0
Margart,65,1.0
Margit,250,1.0
Margorie,97,1.0
Margrett,94,1.0
Maricella,1597,1.0
Mariea,504,1.0
Marilynne,52,1.0
Marka,159,0.9685534591194969
Marketta,790,1.0
Marvel,1111,0.3546354635463546
Marvina,358,1.0
Marzetta,59,1.0
Mashell,287,1.0
Matthew,1546418,0.0035022872211782326
Maurene,96,1.0
Mauri,774,0.8746770025839793
Meegan,929,1.0
Melessa,467,1.0
Melora,307,1.0
Mi,684,1.0
Michella,1011,1.0
Mindee,458,1.0
Mitzy,1119,1.0
Nevada,2037,0.68826705940108
Ocie,670,0.20746268656716418
Odelia,771,1.0
Oksana,840,1.0
Orelia,128,1.0
Oretha,149,1.0
Paola,23140,0.9936041486603284
Pearly,93,0.946236559139785
Peni,85,0.9411764705882353
Perriann,12,1.0
Phillippa,28,1.0
Quincy,26374,0.13410935011754
Radonna,244,1.0
Raelyn,11166,0.9961490238223177
Ranette,93,1.0
Rebeccah,1467,1.0
Renelda,78,1.0
Reyne,97,1.0
Rocio,13300,0.96796992481203
Rocky,18407,0.00928994404302711
Rosaland,231,1.0
Rosamary,56,1.0
Rosellen,146,1.0
Rosenda,440,1.0
Sandria,395,1.0
Serina,5543,1.0
Sharline,204,1.0
Sharmaine,1548,0.9967700258397932
Sharman,352,0.9517045454545454
Sharone,589,0.7453310696095077
Shelah,347,1.0
Shell,250,0.656
Sherolyn,53,1.0
Shirlynn,22,1.0
Sonyia,189,1.0
Stephannie,1361,1.0
Sueanne,267,1.0
Sunni,1951,0.9917990773962071
Talena,921,1.0
Talina,1005,1.0
Tambria,196,1.0
Tameria,656,1.0
Tamsen,311,1.0
Tandra,1302,1.0
Tangee,331,1.0
Terree,47,1.0
Terrilee,68,1.0
Tilda,330,1.0
Timmy,19915,0.0074315842329902085
Tira,948,1.0
Tonetta,277,1.0
Valisa,331,1.0
Valori,214,1.0
Venecia,745,1.0
Veronique,1366,1.0
Violeta,6158,0.9991880480675543
Violetta,1485,1.0
Vonita,197,1.0
Waneta,202,1.0
Winnifred,396,1.0
Yetta,307,1.0
Zenda,156,1.0
Adrina,1469,1.0
Albina,402,1.0
Alejandrina,1213,1.0
Alline,57,1.0
Alora,4981,1.0
Ane,255,1.0
Angelette,368,1.0
Angi,508,1.0
Annis,120,1.0
Antoniette,492,1.0
Arie,3511,0.5559669609797778
Arrie,344,0.8662790697674418
Aundra,1002,0.2874251497005988
Benny,16416,0.008162768031189083
Bernard,41376,0.006525522041763341
Bernestine,43,1.0
Betti,181,1.0
Billi,1555,0.9967845659163987
Blossom,1055,1.0
Bridgid,414,1.0
Burnetta,102,1.0
Candelaria,1359,1.0
Candra,1713,1.0
Carmine,5589,0.0293433530148506
Cassondra,4249,1.0
Catherin,741,1.0
Charmane,603,1.0
Cherol,11,1.0
Cherylee,31,1.0
Chrys,93,0.7204301075268817
Cinderella,265,1.0
Clarisse,1010,1.0
Claudie,321,0.4205607476635514
Clover,2622,0.9958047292143402
Consuella,447,1.0
Corlyn,16,1.0
Coy,7290,0.020987654320987655
Darcia,351,1.0
Darinda,151,1.0
Darra,443,1.0
Deandra,5704,0.8506311360448808
Debbe,59,1.0
Debria,136,1.0
Delsie,156,1.0
Denis,9423,0.07736389684813753
Dennie,1416,0.1440677966101695
Dewana,416,1.0
Diahann,287,1.0
Dimple,314,1.0
Donalda,85,1.0
Donne,96,0.59375
Dorathy,103,1.0
Dorcus,74,0.9324324324324325
Dorianne,379,1.0
Druann,18,1.0
Duana,436,1.0
Durinda,86,1.0
Dwanna,335,1.0
Edye,119,1.0
Elberta,50,1.0
Elfreda,73,1.0
Elona,677,1.0
Erminia,298,1.0
Estrella,13957,1.0
Ethelene,77,1.0
Everlina,11,1.0
Eyvette,197,1.0
Fairy,91,1.0
Florie,47,1.0
Franca,341,1.0
Francoise,385,1.0
Franklin,50675,0.006058214109521461
Gayl,135,1.0
Genelle,965,1.0
Genevia,192,1.0
Genita,271,1.0
Ginamarie,1059,1.0
Gordon,35679,0.003307267580369405
Guyla,80,1.0
Harvey,22842,0.005953944488223448
Helayne,54,1.0
Henretta,42,1.0
Herman,20156,0.0058543361778130585
Hiedi,1020,1.0
Ilean,75,1.0
Ilyse,323,1.0
Jacklin,627,1.0
Jacqualyn,609,1.0
Jalene,1078,0.937847866419295
Janeene,132,1.0
Janeil,169,0.863905325443787
Jayma,340,1.0
Jaynee,608,1.0
Jeanean,122,1.0
Jeaninne,145,1.0
Jenniffer,2771,1.0
Jerriann,66,1.0
Jesus,203073,0.008922899646924998
Jilda,72,1.0
Jodeen,194,1.0
Jodelle,168,1.0
Joell,1966,0.45930824008138355
Joice,99,1.0
Jonathan,810843,0.004304162458083747
Joretta,137,1.0
Jory,3502,0.16676185037121644
Joselyn,16851,0.9997032817043499
Joylynn,494,1.0
Julietta,1539,1.0
Karine,1043,1.0
Katheryne,1261,1.0
Kathren,555,1.0
Katleen,107,1.0
Kelvin,44763,0.006322185733753323
Kiki,905,0.9723756906077348
Kimala,254,1.0
Kimble,527,0.3984819734345351
Kimbley,568,1.0
Kimela,229,1.0
Kimery,26,1.0
Kimla,117,1.0
Kimmarie,218,1.0
Kitt,283,0.5371024734982333
Kiva,763,0.9685452162516383
Krisanne,259,1.0
Kristene,833,1.0
Ladona,347,1.0
Lajoyce,180,1.0
Laquetta,836,1.0
Larenda,310,1.0
Laretta,167,1.0
Larie,234,1.0
Latina,1998,1.0
Latona,323,1.0
Leiann,217,1.0
Lenee,440,1.0
Lennette,219,1.0
Leone,434,0.4539170506912442
Leonore,275,1.0
Linder,70,1.0
Lolly,94,1.0
Lonie,232,0.4827586206896552
Lonni,258,0.9457364341085271
Lorelie,214,1.0
Lowanda,265,1.0
Lyndell,1171,0.17421007685738685
Maira,5914,0.9971254649983091
Malisa,2272,1.0
Maple,961,1.0
Marca,142,1.0
Maretta,330,1.0
Mariaelena,1784,1.0
Mariah,108275,0.9983098591549295
Marit,694,1.0
Marji,64,1.0
Maud,169,1.0
Mazie,2383,1.0
Melaney,1120,1.0
Merlinda,329,1.0
Merline,167,1.0
Merlyn,816,0.6446078431372549
Merrily,205,1.0
Mica,3383,0.7525864617203666
Mireya,8717,1.0
Mischele,100,1.0
Mliss,22,1.0
Monita,310,1.0
Mozelle,156,1.0
Myron,16294,0.00803976924021112
Nancyann,109,1.0
Naoma,126,1.0
Naomia,35,1.0
Nerissa,1834,1.0
Ortencia,98,1.0
Parris,3155,0.501743264659271
Patrici,203,1.0
Pennye,110,1.0
Ramonia,178,1.0
Raven,42985,0.9314877282773061
Raymona,241,1.0
Rea,795,1.0
Regana,68,1.0
Reida,49,1.0
Rheba,40,1.0
Rhonna,98,1.0
Ria,3474,1.0
Riva,1059,1.0
Roberto,91771,0.006156629000446764
Rory,30915,0.23771631893902637
Rosaleen,519,1.0
Roselind,158,1.0
Roshelle,817,1.0
Rosslyn,552,1.0
Ruben,82504,0.00561184912246679
Ruthe,44,1.0
Sabine,2805,1.0
Samone,2150,0.9976744186046511
Scheryl,101,1.0
Seena,337,0.7062314540059347
Senora,385,1.0
Sharlet,279,1.0
Shawnda,2525,1.0
Shay,11082,0.599440534199603
Sheilla,272,1.0
Shelva,104,1.0
Shenia,339,1.0
Sher,195,0.31794871794871793
Sheralyn,314,1.0
Sheran,106,1.0
Sheria,590,1.0
Sherrilynn,161,1.0
Sheryn,78,1.0
Soila,357,1.0
Soni,255,1.0
Soyla,148,1.0
Steph,57,1.0
Su,461,0.928416485900217
Sueellen,315,1.0
Susa,66,1.0
Tamberly,207,1.0
Taylor,428329,0.7529422476647624
Tayna,865,1.0
Teela,815,1.0
Terrence,48800,0.008155737704918033
Terrilynn,335,1.0
Thelia,39,1.0
Theodore,108256,0.0027619716228199824
Therisa,202,1.0
Tiana,27003,0.999666703699589
Tima,134,1.0
Tom,39458,0.002052815652085762
Toria,1113,1.0
Trayce,622,0.3102893890675241
Trenia,302,1.0
Trinda,236,1.0
Trude,77,1.0
Trula,128,1.0
Valecia,399,1.0
Valetta,107,1.0
Vanette,186,1.0
Velita,62,1.0
Verena,774,1.0
Vonceil,37,1.0
Wandra,130,1.0
Wanza,44,1.0
Waynette,337,1.0
Wendell,18677,0.010280023558387322
Winda,86,1.0
Wren,6480,0.8538580246913581
Wylene,116,1.0
Yadira,12524,0.9981635260300223
Ylonda,255,1.0
Yuette,79,1.0
Zeta,505,1.0
Zetta,271,1.0
Zettie,47,1.0
Zonia,296,1.0
Adair,2266,0.38879082082965577
Adaline,8627,1.0
Adena,1350,1.0
Albertina,520,1.0
Albertine,113,1.0
Alesha,7450,0.9991946308724832
Aletia,55,1.0
Allisa,1341,1.0
Alvera,117,1.0
Alvin,46601,0.006780970365442802
Alysa,6929,1.0
Angla,496,1.0
Annitta,37,1.0
Anntoinette,310,1.0
Aracely,9041,0.9987833204291561
Artis,2111,0.04831833254381809
Aurea,895,1.0
Azucena,3502,1.0
Babs,48,1.0
Belenda,58,1.0
Belita,116,1.0
Benjamin,655933,0.0031497119370423503
Bernardette,139,1.0
Bettyjean,81,1.0
Bettyjo,353,1.0
Brendalyn,197,1.0
Bridgitt,150,1.0
Brigetta,157,1.0
Brigitta,496,1.0
Caralyn,977,1.0
Caria,183,1.0
Carletha,342,1.0
Carlis,463,0.15982721382289417
Carlisa,985,1.0
Carlota,845,1.0
Carmelina,712,1.0
Carmie,66,1.0
Carmin,791,0.9936788874841972
Ceil,43,1.0
Charma,117,1.0
Cherl,205,1.0
Cherylynn,174,1.0
Chrisandra,242,1.0
Christell,185,1.0
Cindia,313,1.0
Claretta,116,1.0
Clarinda,507,1.0
Clementina,503,1.0
Creola,83,1.0
Cristin,4355,0.9724454649827784
Crystle,1161,1.0
Daine,519,0.4161849710982659
Daisey,1298,1.0
Danella,647,1.0
Daniella,29699,0.9997979729957238
Dannelle,371,1.0
Darian,21644,0.28174089817039366
Darnelle,554,0.3555956678700361
Dayla,1633,1.0
De,1062,0.4246704331450094
Deandrea,2926,0.754272043745728
Debarah,99,1.0
Debe,31,1.0
Deberah,96,1.0
Dedee,155,1.0
Dela,225,0.9777777777777777
Delaina,1471,1.0
Delayne,458,0.9606986899563319
Delpha,56,1.0
Delphina,327,1.0
Demaris,740,0.6243243243243243
Dene,473,0.8773784355179705
Denee,885,1.0
Deneice,166,1.0
Denell,424,0.8632075471698113
Diantha,231,1.0
Dierdra,192,1.0
Donalee,101,1.0
Dondi,1040,0.3490384615384615
Donia,781,1.0
Donnalynn,56,1.0
Dorena,371,1.0
Dorrine,63,1.0
Dyane,208,1.0
Edelmira,314,1.0
Edra,130,1.0
Emmie,4687,1.0
Emogene,51,1.0
Enola,518,1.0
Estrellita,928,1.0
Eudora,334,1.0
Eufemia,151,1.0
Eugena,786,1.0
Euna,88,1.0
Evetta,202,1.0
Florette,15,1.0
Francenia,52,1.0
Geni,235,1.0
Golda,1177,1.0
Gregoria,486,1.0
Gricelda,1535,1.0
Gwenetta,128,1.0
Halina,727,1.0
Helane,52,1.0
Henri,3205,0.02683307332293292
Irena,1146,1.0
